4439	PL	30-740	Krakow	Walstead - CLK	PL	05-080	Izabelin-Mosciska	ul. Bakaliowa 3	2	3	1928.00	NULL	sredni	NULL	1350	PLN	06.08.2019	20:30:00	07.08.2019	08:00:00
4446	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	59-241	Legnickie Pole	Nowa Wies Legnicka 104	2	0	528.00	NULL	Duzy	NULL	1290	PLN	08.08.2019	13:30:00	09.08.2019	12:00:00
4451	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-310	Kaluszyn	ul.Warszawska 1G	19	1	5123.25	NULL	sredni	NULL	850	PLN	07.08.2019	04:30:00	09.08.2019	12:00:00
4454	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-310	Kaluszyn	ul.Warszawska 1G	9	0	2376.00	NULL	sredni	NULL	1950	PLN	09.08.2019	04:30:00	09.08.2019	12:00:00
4482	PL	30-740	Krakow	Walstead - CLK	IT	20066	Melzo (MI)	Via Cristoforo Colombo, 24	23	1	17767.26	NULL	Duzy	NULL	1200	EUR	11.08.2019	08:30:00	13.08.2019	09:00:00
4484	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	07-200	Wyszkow	ul. Pultuska 96	0	1	19.00	NULL	sredni	NULL	3150	PLN	08.08.2019	23:30:00	10.08.2019	16:00:00
4484	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	37-400	Nisko	ul. Podoficerska 2	0	1	28.50	NULL	sredni	NULL	3150	PLN	08.08.2019	23:30:00	10.08.2019	16:00:00
4485	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	64-000	Koscian	ul. smigielska 53a	0	1	26.60	NULL	sredni	NULL	2750	PLN	08.08.2019	03:30:00	10.08.2019	16:00:00
4486	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	26-200	Konskie	ul. Staszica 1	0	1	28.50	NULL	sredni	NULL	1950	PLN	08.08.2019	16:00:00	10.08.2019	16:00:00
4486	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	41-200	Sosnowiec	ul. 1-go Maja 21-23	0	1	26.60	NULL	sredni	NULL	1950	PLN	08.08.2019	16:00:00	10.08.2019	16:00:00
4486	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	55-200	Olawa	ul. 3-go Maja 51	0	1	28.50	NULL	sredni	NULL	1950	PLN	08.08.2019	16:00:00	10.08.2019	16:00:00
4487	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	66-300	Miedzyrzecz	ul. Konstytucji 3-go Maja 2	0	1	26.60	NULL	sredni	NULL	2500	PLN	08.08.2019	06:00:00	10.08.2019	16:00:00
4488	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	81-005	Gdynia	ul. Kcynska 27	0	1	69.60	NULL	sredni	NULL	2900	PLN	08.08.2019	04:00:00	10.08.2019	16:00:00
4488	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	88-100	Inowroclaw	ul. Wojska Polskiego 16	0	1	69.60	NULL	sredni	NULL	2900	PLN	08.08.2019	04:00:00	10.08.2019	16:00:00
4491	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	53-633	Wroclaw	ul. Dluga 37/47	0	1	69.60	NULL	sredni	NULL	2150	PLN	08.08.2019	15:30:00	10.08.2019	16:00:00
4491	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	54-204	Wroclaw	ul. Legnicka 58	0	1	69.60	NULL	sredni	NULL	2150	PLN	08.08.2019	15:30:00	10.08.2019	16:00:00
4493	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	04 -125	Warszawa	ul. Fieldorfa 41	0	1	81.20	NULL	sredni	NULL	1400	PLN	08.08.2019	21:00:00	10.08.2019	16:00:00
4494	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	62-080	TarnowoPodgorne	ul. Przemyslowa 2	10	1	7680.00	NULL	sredni	NULL	1400	PLN	11.08.2019	16:30:00	12.08.2019	12:00:00
4514	PL	30-740	Krakow	Walstead - CLK	DE	90471	Nurnberg	Beuthener Str. 43, Halle 7	10	6	7680.00	NULL	Duzy	NULL	900	EUR	08.08.2019	06:30:00	09.08.2019	08:00:00
4526	PL	30-740	Krakow	Walstead - CLK	NL	5126 PT	Gilze	Burg Krollaan 14	0	1	84.00	NULL	Duzy	NULL	1200	EUR	21.08.2019	10:30:00	23.08.2019	09:00:00
4527	PL	27-200	Starachowice	Walstead Starachowice - P4	GB	CB22 3GN	Cambridge	Cambridge Road, Unit D	0	1	192.00	1791	sredni	NULL	1150	EUR	11.08.2019	23:30:00	14.08.2019	12:00:00
4537	PL	30-740	Krakow	Walstead - CLK	DE	90471	Nurnberg	Beuthener. Str. 43	33	0	4634.85	NULL	Duzy	NULL	850	EUR	12.08.2019	03:00:00	13.08.2019	00:00:00
4539	PL	27-200	Starachowice	Walstead Starachowice - P4	DE	90471	Nurnberg	Beuthener. Str. 43	33	0	4634.85	NULL	Duzy	NULL	850	EUR	12.08.2019	05:00:00	13.08.2019	00:00:00
4554	PL	30-740	Krakow	Walstead - CLK	DE	14532	Stahnsdorf	Ruhlsdorfer Str. 73-77	7	8	4894.89	NULL	Duzy	NULL	600	EUR	13.08.2019	15:00:00	14.08.2019	09:00:00
4599	PL	27-200	Starachowice	Walstead Starachowice - P4	NO	1450	L?renskog	L?renskogveien 50	27	5	22443.42	NULL	Duzy	NULL	2400	EUR	16.08.2019	12:30:00	22.08.2019	09:00:00
4619	PL	30-740	Krakow	Walstead - CLK	AT	1230	Wien	Halban Kurz Strasse 12	8	3	5672.40	490	Duzy	NULL	620	EUR	14.08.2019	12:00:00	16.08.2019	08:30:00
4626	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	00-992	Warszawa	ul. Jagiellonska 88	3	1	2282.28	NULL	Duzy	NULL	1050	PLN	10.08.2019	20:30:00	11.08.2019	09:00:00
4629	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	25-323	Kielce	al. Solidarnosci 24	0	1	NULL	NULL	Maly	NULL	280	PLN	10.08.2019	14:00:00	10.08.2019	16:00:00
4629	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	25-323	Kielce	ul. Solidarnosci 24	0	1	NULL	NULL	Maly	NULL	280	PLN	10.08.2019	14:00:00	10.08.2019	18:00:00
4634	PL	30-740	Krakow	Walstead - CLK	PL	03-236	Warszawa	ul. Annopol 19	12	1	8409.05	NULL	Duzy	NULL	1200	PLN	11.08.2019	22:30:00	13.08.2019	09:00:00
4638	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	00-992	Warszawa	ul. Jagiellonska 88	6	3	4051.60	NULL	Duzy	NULL	850	PLN	11.08.2019	23:30:00	12.08.2019	00:00:00
4651	PL	30-740	Krakow	Walstead - CLK	PL	00-992	Warszawa	ul. Jagiellonska 88	5	2	3566.83	NULL	Duzy	NULL	1200	PLN	12.08.2019	22:30:00	13.08.2019	11:00:00
4651	PL	30-740	Krakow	Walstead - CLK	PL	01-117	Warszawa	ul. Annopol 19	10	4	6058.17	NULL	Duzy	NULL	1200	PLN	12.08.2019	22:30:00	13.08.2019	00:00:00
4654	PL	27-200	Starachowice	Walstead Starachowice - P4	DK	2630	Taastrup	Bredebjergvej 6	16	2	13247.50	1091	Duzy	NULL	1380	EUR	18.08.2019	14:00:00	19.08.2019	09:00:00
3479	PL	30-740	Krakow	Walstead - CLK	SE	136 50	JORDBRO	136 50 JORDBRO	4	2	3147.57	1692	Duzy	NULL	1850	EUR	01.08.2019	12:00:00	05.08.2019	08:00:00
3480	PL	30-740	Krakow	Walstead - CLK	SE	136 50	JORDBRO	136 50 JORDBRO	23	10	17999.27	1692	Duzy	NULL	1850	EUR	01.08.2019	13:30:00	06.08.2019	08:00:00
3704	PL	27-200	Starachowice	Walstead Starachowice - P4	FR	54320	MAXEVILLE	32 RUE LAFAYETTE	14	0	9130.52	NULL	sredni	NULL	1387	EUR	16.08.2019	20:00:00	20.08.2019	00:00:00
3821	PL	27-200	Starachowice	Walstead Starachowice - P4	FR	93300	Bobigny		0	2	1011.36	1633	sredni	NULL	750	EUR	01.08.2019	13:00:00	02.08.2019	09:00:00
3921	PL	27-200	Starachowice	Walstead Starachowice - P4	NL	1704 SB	Heerhugowaard	Newtonstraat 46	2	5	NULL	1286	Duzy	NULL	1400	EUR	02.08.2019	17:30:00	05.08.2019	00:00:00
4006	PL	30-740	Krakow	Walstead - CLK	FR	68250	Rouffach	9 Rue Manfred Behr	30	1	21235.24	1241	Duzy	NULL	1468	EUR	06.08.2019	07:00:00	09.08.2019	00:00:00
4086	PL	30-740	Krakow	Walstead - CLK	SE	211 24	Malmö	F?rögatan 7	4	0	NULL	NULL	Duzy	NULL	3000	EUR	05.08.2019	09:00:00	15.08.2019	15:00:00
4086	PL	30-740	Krakow	Walstead - CLK	SE	331 27	Värnamo	Silkesvägen 39	1	2	652.86	NULL	Duzy	NULL	3000	EUR	05.08.2019	09:00:00	09.08.2019	13:30:00
4094	PL	30-740	Krakow	Walstead - CLK	FR	27601	Gaillon cedex	ZAC des Champs Chouette 1, BP 1	33	0	12402.72	NULL	Duzy	NULL	1830	EUR	05.08.2019	19:30:00	08.08.2019	00:00:00
4096	PL	30-740	Krakow	Walstead - CLK	FR	27601	Gaillon cedex	ZAC des Champs Chouette 1, BP 1	31	2	12667.54	1647	Duzy	NULL	1830	EUR	05.08.2019	16:30:00	08.08.2019	00:00:00
4134	PL	27-200	Starachowice	Walstead Starachowice - P4	GB	LU5 4JY	Dunstable	Eastern Avenue	24	1	15636.09	1801	Duzy	NULL	2100	EUR	02.08.2019	00:00:00	04.08.2019	21:00:00
4135	PL	27-200	Starachowice	Walstead Starachowice - P4	FR	33700	Merignac	zone de fret aerogare de Merignac	31	1	21215.63	2233	Duzy	NULL	2398	EUR	01.08.2019	23:00:00	06.08.2019	00:00:00
4146	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	85-862	Bydgoszcz	ul. Ernsta Petersona 6	12	2	6321.70	395	Duzy	NULL	2020	PLN	01.08.2019	12:00:00	02.08.2019	12:00:00
4149	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-310	Kaluszyn	ul.Warszawska 1G	14	1	4218.15	NULL	Duzy	NULL	850	PLN	31.07.2019	04:30:00	02.08.2019	12:00:00
4152	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	33-140	Lisia Gora	ul.Lisia 34 , Brzozowka	14	4	8045.60	NULL	sredni	NULL	650	PLN	02.08.2019	05:30:00	02.08.2019	12:00:00
4154	PL	27-200	Starachowice	Walstead Starachowice - P4	AT	1230	Wien	Halban Kurz Strasse 12	11	1	6355.36	NULL	Duzy	NULL	550	EUR	02.08.2019	15:30:00	05.08.2019	00:00:00
4160	PL	27-200	Starachowice	Walstead Starachowice - P4	GB	RM19 1NA	Purfleet	Purfleet Bypass	0	9	860.58	NULL	Maly	NULL	490	EUR	05.08.2019	10:30:00	12.08.2019	09:00:00
4163	PL	30-740	Krakow	Walstead - CLK	CZ	34601	Hrosovsky Tyn	Prumyslova 290	8	1	5296.24	682	sredni	NULL	500	EUR	06.08.2019	09:30:00	08.08.2019	00:00:00
4165	PL	30-740	Krakow	Walstead - CLK	RU	141700	Gorod Dolgoprudnyi	Promyshlennyi proezd, d. 10	31	1	16940.60	NULL	Duzy	NULL	1850	EUR	07.08.2019	06:30:00	11.08.2019	08:00:00
4169	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	64-500	Szamotuly	ul. Jana Pawla II 3	0	1	32.30	NULL	sredni	NULL	2750	PLN	01.08.2019	03:30:00	03.08.2019	16:00:00
4169	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	76-100	Slawno	ul. Kupiecka 4	0	1	28.50	NULL	sredni	NULL	2750	PLN	01.08.2019	03:30:00	03.08.2019	16:00:00
4169	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	77-300	77-300 Czluchow	ul. Kasztanowa 4	0	1	38.00	NULL	sredni	NULL	2750	PLN	01.08.2019	03:30:00	03.08.2019	16:00:00
4169	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	95-080	Tuszyn	ul. Rzgowska 100	0	1	28.50	NULL	sredni	NULL	2750	PLN	01.08.2019	03:30:00	03.08.2019	16:00:00
4170	PL	30-740	Krakow	Walstead - CLK	PL	00-900	Warszawa	ul. £¹czyny 8	0	1	7.20	NULL	Duzy	NULL	1150	PLN	01.08.2019	22:00:00	02.08.2019	09:00:00
4171	PL	30-740	Krakow	Walstead - CLK	PL	03-117	Warszawa	Stagniewna 2c	1	1	43.20	NULL	Duzy	NULL	1200	PLN	01.08.2019	23:30:00	02.08.2019	09:00:00
4172	PL	30-740	Krakow	Walstead - CLK	PL	03-236	Warszawa	o/Prasa £odzka	0	1	8.64	NULL	Duzy	NULL	1200	PLN	01.08.2019	22:00:00	02.08.2019	09:00:00
4178	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	39-300	Mielec	ul. zeromskiego 15	0	1	69.60	NULL	sredni	NULL	1400	PLN	02.08.2019	15:30:00	03.08.2019	16:00:00
4179	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	27-200	Starachowice	ul. Wyszynskiego 14	0	1	69.60	NULL	sredni	NULL	1400	PLN	01.08.2019	07:00:00	03.08.2019	16:00:00
4180	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	53-633	Wroclaw	ul. Dluga 37/47	0	1	69.60	NULL	sredni	NULL	2150	PLN	01.08.2019	05:30:00	03.08.2019	16:00:00
4204	PL	30-740	Krakow	Walstead - CLK	DE	90471	Nurnberg	Beuthener. Str. 43	32	0	22963.20	837	Duzy	NULL	850	EUR	02.08.2019	15:00:00	05.08.2019	08:00:00
4221	PL	27-200	Starachowice	Walstead Starachowice - P4	HU	2040	Budaörs	Gervay Mihály utca 9/11	28	12	20012.92	782	Duzy	NULL	830	EUR	06.08.2019	13:30:00	07.08.2019	16:00:00
4233	PL	27-200	Starachowice	Walstead Starachowice - P4	FR	33700	Merignac	zone de fret aerogare de Merignac	33	0	22100.43	2234	Duzy	NULL	2398	EUR	08.08.2019	10:00:00	12.08.2019	00:00:00
4272	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	16-400	SUWA£KI	PÓ£NOCNA 30	9	1	5859.36	NULL	Duzy	NULL	1800	PLN	07.08.2019	09:00:00	09.08.2019	12:00:00
4274	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	32-700	BOCHNIA	GAZOWA 6	1	0	613.48	NULL	Maly	NULL	400	PLN	07.08.2019	18:30:00	09.08.2019	12:00:00
4297	PL	27-200	Starachowice	Walstead Starachowice - P4	FR	94380	Bonneuil Sur Marne	16 Route de Stains	1	0	722.40	NULL	Maly	NULL	790	EUR	01.08.2019	15:00:00	02.08.2019	07:30:00
4311	PL	30-740	Krakow	Walstead - CLK	DE	D-8813	Lindau	Heuriedweg 19a	0	1	103.48	NULL	Maly	NULL	280	EUR	01.08.2019	17:30:00	02.08.2019	12:00:00
4319	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	01-117	Warszawa	ul. Annopol 19	1	1	996.00	NULL	Duzy	NULL	1050	PLN	03.08.2019	23:30:00	04.08.2019	06:00:00
4319	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	01-117	Warszawa	ul. Annopol 19	2	2	1585.50	NULL	Duzy	NULL	1050	PLN	03.08.2019	23:30:00	04.08.2019	23:00:00
4320	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-850	Ozarow	ul. Tadeusza Kosciuszki nr 2	1	2	976.17	NULL	Duzy	NULL	1050	PLN	04.08.2019	03:30:00	04.08.2019	08:00:00
4320	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-850	Ozarow	ul. Tadeusza Kosciuszki nr 2	0	2	331.97	NULL	Duzy	NULL	1050	PLN	04.08.2019	03:30:00	04.08.2019	09:00:00
4321	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	00-992	Warszawa	ul. Jagiellonska 88	2	1	1339.00	NULL	Duzy	NULL	1050	PLN	04.08.2019	05:00:00	04.08.2019	08:00:00
4330	PL	30-740	Krakow	Walstead - CLK	FR	93000	BOBIGNY	155 CHEMIN DES VIGNES	1	0	NULL	1553	sredni	NULL	830	EUR	04.08.2019	12:00:00	06.08.2019	00:00:00
4330	PL	30-740	Krakow	Walstead - CLK	FR	94380	BONNEUIL SUR MARNE	16 ROUTE DE STAINS	1	0	NULL	1549	sredni	NULL	830	EUR	04.08.2019	12:00:00	06.08.2019	00:00:00
4336	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-850	Ozarow Mazowiecki	ul. Ozarowska 40/42	5	1	3493.20	NULL	Duzy	NULL	850	PLN	04.08.2019	23:30:00	05.08.2019	10:00:00
4347	PL	27-200	Starachowice	Walstead Starachowice - P4	DE	50735	Köln	Delmenhorster Str. 14-18	14	1	10439.70	NULL	sredni	NULL	650	EUR	05.08.2019	16:00:00	08.08.2019	11:00:00
4356	PL	31-983	Krakow	Walstead - Nowa Huta - P2	DE	14532	Stahnsdorf	Ruhlsdorfer Str. 73-77	14	3	9389.13	NULL	Duzy	NULL	600	EUR	08.08.2019	02:30:00	08.08.2019	12:00:00
4367	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	61-248	POZNAÑ	DZIADOSZAÑSKA 10	1	0	613.48	NULL	sredni	NULL	1350	PLN	07.08.2019	17:30:00	09.08.2019	12:00:00
4382	PL	30-740	Krakow	Walstead - CLK	DK	2630	Taastrup	Helgeshoej Allé 38	23	3	16505.96	NULL	Duzy	NULL	1680	EUR	12.08.2019	19:30:00	14.08.2019	11:00:00
4385	PL	30-740	Krakow	Walstead - CLK	PL	03-117	Warszawa	Stagniewna 2c	0	1	75.20	NULL	sredni	NULL	1250	PLN	06.08.2019	00:30:00	06.08.2019	12:00:00
4390	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-080	Izabelin Mosciska	ul. Bakaliowa 3	0	4	41.20	NULL	Duzy	NULL	850	PLN	06.08.2019	02:00:00	06.08.2019	06:00:00
4390	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-080	Izabelin-Mosciska	ul. Bakaliowa 3	19	5	12783.20	NULL	Duzy	NULL	850	PLN	06.08.2019	02:00:00	06.08.2019	06:00:00
4404	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	33-140	Lisia Gora	ul.Lisia 34 , Brzozowka	45	0	11880.00	NULL	sredni	NULL	650	PLN	07.08.2019	16:30:00	09.08.2019	12:00:00
4406	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-850	Ozarow Mazowiecki	ul. Ozarowska 40/42	4	2	3591.70	NULL	Duzy	NULL	850	PLN	07.08.2019	02:00:00	07.08.2019	00:00:00
4407	PL	30-740	Krakow	Walstead - CLK	PL	05-080	Izabelin-Mosciska	ul. Bakaliowa 3	0	2	435.13	NULL	Duzy	NULL	1200	PLN	06.08.2019	21:30:00	07.08.2019	08:00:00
4409	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	5870	Blonie PAss		33	0	22176.00	NULL	Duzy	NULL	800	PLN	07.08.2019	03:30:00	07.08.2019	11:00:00
4410	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	02-158	Warszawa	Wirazowa 35	0	2	34.06	NULL	Duzy	NULL	850	PLN	06.08.2019	21:30:00	07.08.2019	06:00:00
4410	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	03-236	Warszawa	ul. Annopol 19	11	1	6858.72	NULL	Duzy	NULL	850	PLN	06.08.2019	21:30:00	07.08.2019	06:00:00
4417	PL	27-200	Starachowice	Walstead Starachowice - P4	NL	1704 SB	Heerhugowaard	Newtonstraat 46	3	1	2137.48	1340	Duzy	NULL	NULL	EUR	12.08.2019	15:30:00	15.08.2019	10:00:00
4429	PL	27-200	Starachowice	Walstead Starachowice - P4	NL	5126 PT	GILZE	Burgemeester Krollaan 14, Door 30	0	1	60.00	1235	Duzy	NULL	2450	EUR	11.08.2019	08:30:00	12.08.2019	10:00:00
4433	PL	30-740	Krakow	Walstead - CLK	PL	62-064	Plewiska	ul. Szkolna 30	3	1	1470.00	NULL	sredni	NULL	1250	PLN	11.08.2019	17:30:00	12.08.2019	06:00:00
4439	PL	30-740	Krakow	Walstead - CLK	PL	00-992	Warszawa	ul. Jagiellonska 88	1	0	599.72	NULL	sredni	NULL	1350	PLN	06.08.2019	20:30:00	06.08.2019	12:00:00
4462	PL	27-200	Starachowice	Walstead Starachowice - P4	DE	96242	Sonnefeld	Domänenweg 9	0	1	468.72	846	Maly	NULL	330	EUR	09.08.2019	08:30:00	12.08.2019	00:00:00
4484	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	16-100	Sokolka	ul. Lotnikow Lewoniewskich 3	0	1	47.50	NULL	sredni	NULL	3150	PLN	08.08.2019	23:30:00	10.08.2019	16:00:00
4484	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	21-010	£eczna	ul. Chelmska 29	0	1	28.50	NULL	sredni	NULL	3150	PLN	08.08.2019	23:30:00	10.08.2019	16:00:00
4484	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	37-600	Lubaczow	ul. plk.D¹bka 2a	0	1	26.60	NULL	sredni	NULL	3150	PLN	08.08.2019	23:30:00	10.08.2019	16:00:00
4484	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	83-400	Koscierzyna	ul. Hallera 29	0	1	38.00	NULL	sredni	NULL	3150	PLN	08.08.2019	23:30:00	10.08.2019	16:00:00
4485	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	77-300	77-300 Czluchow	ul. Kasztanowa 4	0	1	38.00	NULL	sredni	NULL	2750	PLN	08.08.2019	03:30:00	10.08.2019	16:00:00
4486	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	34-300	zywiec	al. Legionow 45	0	1	38.00	NULL	sredni	NULL	1950	PLN	08.08.2019	16:00:00	10.08.2019	16:00:00
4486	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	34-600	Limanowa	ul. Tarnowska 9B	0	1	47.50	NULL	sredni	NULL	1950	PLN	08.08.2019	16:00:00	10.08.2019	16:00:00
4487	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	58-200	Dzierzoniow	ul. swidnicka 71	0	1	28.50	NULL	sredni	NULL	2500	PLN	08.08.2019	06:00:00	10.08.2019	16:00:00
4491	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	43-300	Bielsko-Biala	ul. Warszawska 180	0	1	92.80	NULL	sredni	NULL	2150	PLN	08.08.2019	15:30:00	10.08.2019	16:00:00
4491	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	44-200	Rybnik	ul. zorska 2	0	1	43.50	NULL	sredni	NULL	2150	PLN	08.08.2019	15:30:00	10.08.2019	16:00:00
4493	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-820	Warszawa Piastow	ul. Tysi¹clecia 7	0	1	69.60	NULL	sredni	NULL	1400	PLN	08.08.2019	21:00:00	10.08.2019	16:00:00
4493	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	27-400	Ostrowiec swietokrzyski	ul. Mickiewicza 30	0	1	69.60	NULL	sredni	NULL	1400	PLN	08.08.2019	21:00:00	10.08.2019	16:00:00
4494	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	61-696	Poznan	ul. Serbska 7	0	1	104.40	NULL	sredni	NULL	1400	PLN	11.08.2019	16:30:00	10.08.2019	16:00:00
4496	PL	30-740	Krakow	Walstead - CLK	DE	33333	Gutersloh	An der Autobahn 300	33	0	21621.60	990	Duzy	NULL	950	EUR	12.08.2019	15:00:00	14.08.2019	08:00:00
4509	PL	27-200	Starachowice	Walstead Starachowice - P4	HU	2360	Gyál	Hrsz: 7000/13	0	6	550.80	NULL	Maly	NULL	325	EUR	06.08.2019	17:30:00	07.08.2019	16:00:00
4510	PL	30-740	Krakow	Walstead - CLK	DE	50735	Köln	Delmenhorster Str. 14-18	10	1	6931.46	NULL	Duzy	NULL	980	EUR	11.08.2019	16:30:00	14.08.2019	00:00:00
4539	PL	30-740	Krakow	Walstead - CLK	DE	90471	Nurnberg	Beuthener. Str. 43	33	0	4634.85	NULL	Duzy	NULL	850	EUR	12.08.2019	05:00:00	13.08.2019	00:00:00
4553	PL	30-740	Krakow	Walstead - CLK	DE	90471	Nurnberg	Beuthener Strasse 43	13	6	11347.05	NULL	Duzy	NULL	850	EUR	12.08.2019	14:30:00	14.08.2019	08:00:00
4563	PL	27-200	Starachowice	Walstead Starachowice - P4	FR	95310	ST OUEN L'AUMONE	41, Avenue des Bethunes	31	1	21149.92	NULL	Duzy	NULL	1840	EUR	16.08.2019	12:00:00	19.08.2019	00:00:00
4584	PL	27-200	Starachowice	Walstead Starachowice - P4	GB	CO15 4AD	Clacton on Sea , Essex	Prestige House,  Valleybridge Road	0	1	118.36	NULL	Maly	NULL	580	EUR	08.08.2019	14:30:00	14.08.2019	10:00:00
4592	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	85-862	Bydgoszcz	ul. Ernsta Petersona 6	10	1	7260.00	NULL	Duzy	NULL	2020	PLN	11.08.2019	12:00:00	12.08.2019	12:00:00
4593	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	42-575	Grodkow	ul. Zwyciestwa 32	8	1	6217.50	NULL	sredni	NULL	950	PLN	11.08.2019	12:30:00	12.08.2019	12:00:00
4603	PL	30-740	Krakow	Walstead - CLK	CZ	34601	Hrosovsky Tyn	Prumyslova 290	3	1	2284.28	687	sredni	NULL	725	EUR	14.08.2019	13:00:00	15.08.2019	12:00:00
4622	PL	30-740	Krakow	Walstead - CLK	PL	03-215	Warszawa	ul. Jagiellonska 88	4	1	2829.00	NULL	Duzy	NULL	1400	PLN	11.08.2019	01:30:00	11.08.2019	08:00:00
4625	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-080	Izabelin-Mosciska	ul. Bakaliowa 3	6	1	4463.48	NULL	Duzy	NULL	901	PLN	11.08.2019	04:30:00	11.08.2019	09:00:00
4627	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	03-117	Warszawa	Stagniewna 2c	0	1	10.32	NULL	sredni	NULL	900	PLN	11.08.2019	04:30:00	11.08.2019	05:00:00
4633	PL	30-740	Krakow	Walstead - CLK	PL	05-830	Nadarzyn	al. Katowicka 66	3	1	1605.00	NULL	Duzy	NULL	1300	PLN	11.08.2019	22:00:00	12.08.2019	06:00:00
4638	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	01-117	Warszawa	ul. Annopol 19	9	1	4838.00	NULL	Duzy	NULL	850	PLN	11.08.2019	23:30:00	12.08.2019	00:00:00
4639	PL	30-740	Krakow	Walstead - CLK	FR	69330	MEYZIEU	165 Avenue Henri Schneider	0	1	0.00	NULL	Duzy	NULL	430	EUR	10.08.2019	14:00:00	12.08.2019	00:00:00
4642	PL	30-740	Krakow	Walstead - CLK	PL	05-080	Izabelin	Bakaliowa 3	33	1	23111.57	NULL	Duzy	NULL	1050	PLN	12.08.2019	21:00:00	13.08.2019	09:00:00
3330	PL	30-740	Krakow	Walstead - CLK	NO	596	Oslo	Alf Bjerckes vei 28	0	4	198.34	1641	Duzy	NULL	2500	EUR	02.08.2019	12:00:00	05.08.2019	11:00:00
3330	PL	30-740	Krakow	Walstead - CLK	NO	1450	L?renskog	L?renskogveien 50	10	1	7422.10	1646	Duzy	NULL	2500	EUR	02.08.2019	12:00:00	05.08.2019	08:00:00
3481	PL	30-740	Krakow	Walstead - CLK	SE	136 50	JORDBRO	136 50 JORDBRO	22	12	17858.97	1692	Duzy	NULL	1850	EUR	01.08.2019	15:00:00	07.08.2019	08:00:00
